"split","image","label","source_split"
"train","FisheyeCamera_1_00152_png.rf.06280f8b767f5d1d419d2ad4d2deda87.jpg","FisheyeCamera_1_00152_png.rf.06280f8b767f5d1d419d2ad4d2deda87.txt","train"
"train","00008_00021_00019_png.rf.d458ef7e4b9e8e24f37dfcb21a874459.jpg","00008_00021_00019_png.rf.d458ef7e4b9e8e24f37dfcb21a874459.txt","train"
"train","001435_jpg.rf.0b5906c58d2bade08cbf0841ad612734.jpg","001435_jpg.rf.0b5906c58d2bade08cbf0841ad612734.txt","train"
"train","001076_jpg.rf.ccd2313d14ef8a2e55235901e4ff185d.jpg","001076_jpg.rf.ccd2313d14ef8a2e55235901e4ff185d.txt","train"
"train","road306_png.rf.9b13ab280d8bd793716552e0398823a6.jpg","road306_png.rf.9b13ab280d8bd793716552e0398823a6.txt","train"
"train","000823_jpg.rf.57075000b1cc2b5e1762a85fad5722ed.jpg","000823_jpg.rf.57075000b1cc2b5e1762a85fad5722ed.txt","train"
"train","road701_png.rf.59bb9474dda0ed842b6aea5b4a4bae7f.jpg","road701_png.rf.59bb9474dda0ed842b6aea5b4a4bae7f.txt","test"
"train","00002_00017_00027_png.rf.0e093b6635ee449dbcb3957141fac8d7.jpg","00002_00017_00027_png.rf.0e093b6635ee449dbcb3957141fac8d7.txt","train"
"train","road203_png.rf.6e1e5793b667d5380658f221fa46950c.jpg","road203_png.rf.6e1e5793b667d5380658f221fa46950c.txt","train"
"train","00003_00008_00015_png.rf.60f4820ca9ff35d1ae54de9f6b7030ec.jpg","00003_00008_00015_png.rf.60f4820ca9ff35d1ae54de9f6b7030ec.txt","train"
"train","001456_jpg.rf.cba985a8c2f86d9eda8cd32916d6e913.jpg","001456_jpg.rf.cba985a8c2f86d9eda8cd32916d6e913.txt","valid"
"train","00001_00040_00004_png.rf.452dac0840e42fa299e0c42184a14233.jpg","00001_00040_00004_png.rf.452dac0840e42fa299e0c42184a14233.txt","train"
"train","000570_jpg.rf.3684c50626aa5678284d58f16cbd3351.jpg","000570_jpg.rf.3684c50626aa5678284d58f16cbd3351.txt","train"
"train","001823_JPG_jpg.rf.6ae4a7b84694d7b1045cf9193bbff4e3.jpg","001823_JPG_jpg.rf.6ae4a7b84694d7b1045cf9193bbff4e3.txt","train"
"train","001667_JPG_jpg.rf.261a541ec2f158700a5e6a299e014716.jpg","001667_JPG_jpg.rf.261a541ec2f158700a5e6a299e014716.txt","train"
"train","000921_jpg.rf.655e827b5c7f760b2c2711b804af285e.jpg","000921_jpg.rf.655e827b5c7f760b2c2711b804af285e.txt","train"
"train","00003_00001_00008_png.rf.bee8794075f8b89f8b80119ea5d1077c.jpg","00003_00001_00008_png.rf.bee8794075f8b89f8b80119ea5d1077c.txt","train"
"train","001629_JPG_jpg.rf.81b288b40d96b0c1ea2c8b2e1a23db65.jpg","001629_JPG_jpg.rf.81b288b40d96b0c1ea2c8b2e1a23db65.txt","train"
"train","000064_jpg.rf.15ef593c33dff7afe703d7cb281dbc69.jpg","000064_jpg.rf.15ef593c33dff7afe703d7cb281dbc69.txt","train"
"train","FisheyeCamera_1_00298_png.rf.97f85fd7d5deab9c04c43a944f548b3e.jpg","FisheyeCamera_1_00298_png.rf.97f85fd7d5deab9c04c43a944f548b3e.txt","train"
"train","FisheyeCamera_1_00006_png.rf.f00f752bfe116f2ba400c290af84152f.jpg","FisheyeCamera_1_00006_png.rf.f00f752bfe116f2ba400c290af84152f.txt","train"
"train","00004_00033_00010_png.rf.b41185a76008c90d089a4a34ef302587.jpg","00004_00033_00010_png.rf.b41185a76008c90d089a4a34ef302587.txt","train"
"train","000798_jpg.rf.3307434afb97bb5d12691786ddf98bf6.jpg","000798_jpg.rf.3307434afb97bb5d12691786ddf98bf6.txt","train"
"train","000487_jpg.rf.2e8f1045d327cf70ad2f612df3ac3ad4.jpg","000487_jpg.rf.2e8f1045d327cf70ad2f612df3ac3ad4.txt","train"
"train","FisheyeCamera_1_00068_png.rf.0c3ba27e4c7a789889af113f7c9b5ce5.jpg","FisheyeCamera_1_00068_png.rf.0c3ba27e4c7a789889af113f7c9b5ce5.txt","train"
"train","00008_00012_00000_png.rf.7f2beabc6dd158e1d54d3adc84de1807.jpg","00008_00012_00000_png.rf.7f2beabc6dd158e1d54d3adc84de1807.txt","train"
"train","00014_00007_00001_png.rf.773a3568f6709b9558ee0b0ae63a853d.jpg","00014_00007_00001_png.rf.773a3568f6709b9558ee0b0ae63a853d.txt","train"
"train","00000_00003_00014_png.rf.63e5fb861fba00be2c84def228c6f414.jpg","00000_00003_00014_png.rf.63e5fb861fba00be2c84def228c6f414.txt","train"
"train","00014_00002_00014_png.rf.4bdf82b78124d50389b6dc5c96a70760.jpg","00014_00002_00014_png.rf.4bdf82b78124d50389b6dc5c96a70760.txt","train"
"train","00008_00022_00011_png.rf.45639b23d579301192b10a3f7a906a82.jpg","00008_00022_00011_png.rf.45639b23d579301192b10a3f7a906a82.txt","train"
"train","FisheyeCamera_1_00067_png.rf.538307f197ab85984c457e33c072c072.jpg","FisheyeCamera_1_00067_png.rf.538307f197ab85984c457e33c072c072.txt","train"
"train","road449_png.rf.5511249e74b195797233d0e8e0e2bd19.jpg","road449_png.rf.5511249e74b195797233d0e8e0e2bd19.txt","train"
"train","00014_00005_00003_png.rf.d1da249b6eec4e13813369806204dc02.jpg","00014_00005_00003_png.rf.d1da249b6eec4e13813369806204dc02.txt","train"
"train","000543_jpg.rf.9f037e8440af6e09d20e6c48eb5700f8.jpg","000543_jpg.rf.9f037e8440af6e09d20e6c48eb5700f8.txt","train"
"train","00002_00033_00012_png.rf.99e01fd0c533d4dd19811a7adcfbafb0.jpg","00002_00033_00012_png.rf.99e01fd0c533d4dd19811a7adcfbafb0.txt","train"
"train","000175_jpg.rf.4d0afbded833cc20a154e40abbb15af3.jpg","000175_jpg.rf.4d0afbded833cc20a154e40abbb15af3.txt","test"
"train","FisheyeCamera_1_00198_png.rf.e6a8e3677253487e209546a75f287cb4.jpg","FisheyeCamera_1_00198_png.rf.e6a8e3677253487e209546a75f287cb4.txt","train"
"train","FisheyeCamera_1_00031_png.rf.f123fc3e11c3f3a154aa06cf5b7f068b.jpg","FisheyeCamera_1_00031_png.rf.f123fc3e11c3f3a154aa06cf5b7f068b.txt","train"
"train","00003_00036_00028_png.rf.d6a5c5e508559f7b352b538a4157d28d.jpg","00003_00036_00028_png.rf.d6a5c5e508559f7b352b538a4157d28d.txt","test"
"train","00000_00005_00012_png.rf.9f686e0046b16f79381627aad610cc5b.jpg","00000_00005_00012_png.rf.9f686e0046b16f79381627aad610cc5b.txt","train"
"train","00001_00035_00016_png.rf.5c6f71d10bff0c253d614a88b1b3e729.jpg","00001_00035_00016_png.rf.5c6f71d10bff0c253d614a88b1b3e729.txt","train"
"train","000337_jpg.rf.78074c6318adbe15b58c825a93abfc4f.jpg","000337_jpg.rf.78074c6318adbe15b58c825a93abfc4f.txt","train"
"train","road16_png.rf.d9ffc4406341415c52ed9dda6a96c019.jpg","road16_png.rf.d9ffc4406341415c52ed9dda6a96c019.txt","test"
"train","001087_jpg.rf.e1c023668939da509bad66163a74e5ab.jpg","001087_jpg.rf.e1c023668939da509bad66163a74e5ab.txt","train"
"train","00008_00034_00010_png.rf.df73b207460d280cce80fb4dea07fe97.jpg","00008_00034_00010_png.rf.df73b207460d280cce80fb4dea07fe97.txt","valid"
"train","00002_00031_00007_png.rf.aca7f1efe0017af003084fb94679daaa.jpg","00002_00031_00007_png.rf.aca7f1efe0017af003084fb94679daaa.txt","valid"
"train","000792_jpg.rf.e51f7e3e512c3aad4a0d00092e524840.jpg","000792_jpg.rf.e51f7e3e512c3aad4a0d00092e524840.txt","train"
"train","000650_jpg.rf.0972594c11818924264b365ee6d28f9b.jpg","000650_jpg.rf.0972594c11818924264b365ee6d28f9b.txt","train"
"train","00004_00033_00015_png.rf.da7fb798bdcf220e892189c8f03d0977.jpg","00004_00033_00015_png.rf.da7fb798bdcf220e892189c8f03d0977.txt","train"
"train","FisheyeCamera_1_00635_png.rf.f4d4d807c152c3639fb1c12dea65f065.jpg","FisheyeCamera_1_00635_png.rf.f4d4d807c152c3639fb1c12dea65f065.txt","train"
"train","000102_jpg.rf.20f8be4604f14159e1645faac8bb2b1d.jpg","000102_jpg.rf.20f8be4604f14159e1645faac8bb2b1d.txt","train"
"train","00001_00038_00013_png.rf.475fb0f3392ba6b9609acca23cd5643d.jpg","00001_00038_00013_png.rf.475fb0f3392ba6b9609acca23cd5643d.txt","test"
"train","00003_00046_00020_png.rf.6da467a83ecb9023fc0b7b3c88e0e58f.jpg","00003_00046_00020_png.rf.6da467a83ecb9023fc0b7b3c88e0e58f.txt","train"
"train","000088_jpg.rf.2efd0a2aed0607ba45d39fda6012b6b9.jpg","000088_jpg.rf.2efd0a2aed0607ba45d39fda6012b6b9.txt","train"
"train","00008_00009_00023_png.rf.3aa86cbfed83b448f1e28ee7c56ab671.jpg","00008_00009_00023_png.rf.3aa86cbfed83b448f1e28ee7c56ab671.txt","train"
"train","00014_00005_00007_png.rf.f837592dabecfdc78903aba1519b8762.jpg","00014_00005_00007_png.rf.f837592dabecfdc78903aba1519b8762.txt","valid"
"train","001608_JPG_jpg.rf.bf926d99f12b1c45427b46d7bfb08506.jpg","001608_JPG_jpg.rf.bf926d99f12b1c45427b46d7bfb08506.txt","test"
"train","001260_jpg.rf.7caf586e35ce2035d25d6a61e549e66d.jpg","001260_jpg.rf.7caf586e35ce2035d25d6a61e549e66d.txt","train"
"train","000883_jpg.rf.6697521217895895c7eabf2b9e5fc364.jpg","000883_jpg.rf.6697521217895895c7eabf2b9e5fc364.txt","train"
"train","00014_00008_00003_png.rf.29d13193bbe86696af8c52efba2aef99.jpg","00014_00008_00003_png.rf.29d13193bbe86696af8c52efba2aef99.txt","train"
"train","000786_jpg.rf.641aa15e65014c16b5f5dc9941fe81a3.jpg","000786_jpg.rf.641aa15e65014c16b5f5dc9941fe81a3.txt","test"
"train","000198_jpg.rf.4b8df8df27db2c690a7db8f552570ba9.jpg","000198_jpg.rf.4b8df8df27db2c690a7db8f552570ba9.txt","test"
"train","000907_jpg.rf.42a15b04b0d3b5686cef69f20c4ad1ea.jpg","000907_jpg.rf.42a15b04b0d3b5686cef69f20c4ad1ea.txt","train"
"train","001232_jpg.rf.532aa5b978dd8e02da50eb029fda1b93.jpg","001232_jpg.rf.532aa5b978dd8e02da50eb029fda1b93.txt","train"
"train","FisheyeCamera_1_00289_png.rf.5136d43209826a5877ea471ecebfe9e9.jpg","FisheyeCamera_1_00289_png.rf.5136d43209826a5877ea471ecebfe9e9.txt","train"
"train","road5_png.rf.74625070200b6d72b905e7fa2da9b2cf.jpg","road5_png.rf.74625070200b6d72b905e7fa2da9b2cf.txt","valid"
"train","road595_png.rf.a821ce1a385b03ad0f5c7c89189cad41.jpg","road595_png.rf.a821ce1a385b03ad0f5c7c89189cad41.txt","train"
"train","road391_png.rf.18e398e652cfa640c403d24d07d58181.jpg","road391_png.rf.18e398e652cfa640c403d24d07d58181.txt","train"
"train","000153_jpg.rf.4e48a1ab9b35325828f04d7b3d2fd60c.jpg","000153_jpg.rf.4e48a1ab9b35325828f04d7b3d2fd60c.txt","train"
"train","00001_00069_00007_png.rf.51f68d89f581a2057ffbb05509618807.jpg","00001_00069_00007_png.rf.51f68d89f581a2057ffbb05509618807.txt","train"
"train","FisheyeCamera_1_00603_png.rf.1e5e7e3025d0da238b2ac9bc990959b7.jpg","FisheyeCamera_1_00603_png.rf.1e5e7e3025d0da238b2ac9bc990959b7.txt","train"
"train","000585_jpg.rf.b74366105992d4182e3393f77b9e10d4.jpg","000585_jpg.rf.b74366105992d4182e3393f77b9e10d4.txt","train"
"train","00000_00006_00000_png.rf.ec927fb18f062b820736b945fe7395fa.jpg","00000_00006_00000_png.rf.ec927fb18f062b820736b945fe7395fa.txt","test"
"train","000511_jpg.rf.9c92fcc8b5895e922a3d84a682e445f4.jpg","000511_jpg.rf.9c92fcc8b5895e922a3d84a682e445f4.txt","train"
"train","00003_00036_00014_png.rf.07f74a94a2af5f6499309401d1aaf907.jpg","00003_00036_00014_png.rf.07f74a94a2af5f6499309401d1aaf907.txt","train"
"train","00004_00047_00022_png.rf.2a86312700d78c05d2bf38ac7f16b46b.jpg","00004_00047_00022_png.rf.2a86312700d78c05d2bf38ac7f16b46b.txt","train"
"train","000090_jpg.rf.06f4fb49cff7d492490d7f24fc29ec7a.jpg","000090_jpg.rf.06f4fb49cff7d492490d7f24fc29ec7a.txt","train"
"train","001617_JPG_jpg.rf.199dced16ee12f7cbafd22e2fff5cb7b.jpg","001617_JPG_jpg.rf.199dced16ee12f7cbafd22e2fff5cb7b.txt","valid"
"train","00008_00026_00008_png.rf.b572b86967fe7fd4090471d124bc48d4.jpg","00008_00026_00008_png.rf.b572b86967fe7fd4090471d124bc48d4.txt","train"
"train","000728_jpg.rf.54ef6dbb1516ecff634117738a1c93c8.jpg","000728_jpg.rf.54ef6dbb1516ecff634117738a1c93c8.txt","train"
"train","21c391d5-3122-49fa-b7a0-42a12ea9581a_jpg.rf.352abe3f45f0ea26c9dba9f93606792e.jpg","21c391d5-3122-49fa-b7a0-42a12ea9581a_jpg.rf.352abe3f45f0ea26c9dba9f93606792e.txt","train"
"train","000833_jpg.rf.026442520a373465f2d8a92d8878431f.jpg","000833_jpg.rf.026442520a373465f2d8a92d8878431f.txt","test"
"train","000940_JPG_jpg.rf.9d2d2edc36acb0a1a850edd799111cf6.jpg","000940_JPG_jpg.rf.9d2d2edc36acb0a1a850edd799111cf6.txt","train"
"train","00002_00056_00027_png.rf.b39018b899934181ffb0d59bd3ca3963.jpg","00002_00056_00027_png.rf.b39018b899934181ffb0d59bd3ca3963.txt","train"
"train","road42_png.rf.6bfd46214568e03a77ccd6614cb9d025.jpg","road42_png.rf.6bfd46214568e03a77ccd6614cb9d025.txt","valid"
"train","road251_png.rf.1c3b2da2eb9f7aa3f87ca9d2c93dc519.jpg","road251_png.rf.1c3b2da2eb9f7aa3f87ca9d2c93dc519.txt","train"
"train","00001_00009_00018_png.rf.aa221dc0ea2a012e0ed44ac5158356ad.jpg","00001_00009_00018_png.rf.aa221dc0ea2a012e0ed44ac5158356ad.txt","train"
"train","road65_png.rf.b21700203a2491fd9becf7830c8acbd6.jpg","road65_png.rf.b21700203a2491fd9becf7830c8acbd6.txt","test"
"train","FisheyeCamera_1_00072_png.rf.8c148aa81a71c07bdb3d65943fa615ab.jpg","FisheyeCamera_1_00072_png.rf.8c148aa81a71c07bdb3d65943fa615ab.txt","train"
"train","00005_00044_00013_png.rf.df42f5369762157d81b75b0984f38dbd.jpg","00005_00044_00013_png.rf.df42f5369762157d81b75b0984f38dbd.txt","valid"
"train","00014_00004_00017_png.rf.821b5924d3454dd5dc27422e5272e917.jpg","00014_00004_00017_png.rf.821b5924d3454dd5dc27422e5272e917.txt","valid"
"train","00000_00001_00001_png.rf.371574125722ec44bd72e697bcd2f29a.jpg","00000_00001_00001_png.rf.371574125722ec44bd72e697bcd2f29a.txt","train"
"train","000273_jpg.rf.a15e9bdfae93dce9141a72cb3d326ae0.jpg","000273_jpg.rf.a15e9bdfae93dce9141a72cb3d326ae0.txt","train"
"train","00008_00031_00015_png.rf.ca3edcab8965962b050575c04f319506.jpg","00008_00031_00015_png.rf.ca3edcab8965962b050575c04f319506.txt","train"
"train","000516_jpg.rf.0fc87ab44915e9a8b817123c554d2949.jpg","000516_jpg.rf.0fc87ab44915e9a8b817123c554d2949.txt","valid"
"train","00005_00056_00013_png.rf.ef2c8071fbb8dcfff3893d2a9cfa4cb0.jpg","00005_00056_00013_png.rf.ef2c8071fbb8dcfff3893d2a9cfa4cb0.txt","train"
"train","002187_jpg.rf.44962732214d4e96be06683b9891813a.jpg","002187_jpg.rf.44962732214d4e96be06683b9891813a.txt","train"
"train","000699_jpg.rf.f2e522e9e4e5889005776682c2ceb4f9.jpg","000699_jpg.rf.f2e522e9e4e5889005776682c2ceb4f9.txt","train"
"train","000782_jpg.rf.8206564cd373523a7b2c287e70c9ba29.jpg","000782_jpg.rf.8206564cd373523a7b2c287e70c9ba29.txt","train"
"train","10e68c49-ad28-48de-b2c6-a7ce3101793b_jpg.rf.4f3da8773120ea783372580c9dddabf6.jpg","10e68c49-ad28-48de-b2c6-a7ce3101793b_jpg.rf.4f3da8773120ea783372580c9dddabf6.txt","train"
"train","road469_png.rf.0f0139c1fcfc2ba0e88576633e6295bb.jpg","road469_png.rf.0f0139c1fcfc2ba0e88576633e6295bb.txt","train"
"train","000362_jpg.rf.9274ab02ee73048e723624fb37d19f9f.jpg","000362_jpg.rf.9274ab02ee73048e723624fb37d19f9f.txt","train"
"train","FisheyeCamera_1_00012_png.rf.6d6f99257ded86bcb51be1cf14788508.jpg","FisheyeCamera_1_00012_png.rf.6d6f99257ded86bcb51be1cf14788508.txt","train"
"train","00000_00000_00018_png.rf.9587cb0d28d3d78592f95ab9c1c951cc.jpg","00000_00000_00018_png.rf.9587cb0d28d3d78592f95ab9c1c951cc.txt","train"
"train","00014_00009_00008_png.rf.d67ebfd993ceb5a1de859346c5c0748a.jpg","00014_00009_00008_png.rf.d67ebfd993ceb5a1de859346c5c0748a.txt","train"
"train","000675_jpg.rf.f6508b8f95a66af11da5f3fe10a0160d.jpg","000675_jpg.rf.f6508b8f95a66af11da5f3fe10a0160d.txt","train"
"train","09282467-3e63-4506-9252-a0fd5b913deb_jpg.rf.3fa440a0ae7189bc7585070ca0353a92.jpg","09282467-3e63-4506-9252-a0fd5b913deb_jpg.rf.3fa440a0ae7189bc7585070ca0353a92.txt","test"
"train","FisheyeCamera_1_00608_png.rf.828a9c2f66fc8bcd74d9a93c58e31008.jpg","FisheyeCamera_1_00608_png.rf.828a9c2f66fc8bcd74d9a93c58e31008.txt","train"
"train","00000_00006_00009_png.rf.8e0523a9df90020588c4c9e08ebb4bd7.jpg","00000_00006_00009_png.rf.8e0523a9df90020588c4c9e08ebb4bd7.txt","test"
"train","00004_00057_00020_png.rf.e3e2e8150fc9af590576777523d1e818.jpg","00004_00057_00020_png.rf.e3e2e8150fc9af590576777523d1e818.txt","train"
"train","000936_JPG_jpg.rf.da84d8f255ed51c8864ac0b26f0e9f69.jpg","000936_JPG_jpg.rf.da84d8f255ed51c8864ac0b26f0e9f69.txt","valid"
"train","FisheyeCamera_1_00220_png.rf.32e0d5050a5db50ec72c876d9742e4e0.jpg","FisheyeCamera_1_00220_png.rf.32e0d5050a5db50ec72c876d9742e4e0.txt","valid"
"train","001609_JPG_jpg.rf.8218a451a71c94ee0f78fe5b801e4e0c.jpg","001609_JPG_jpg.rf.8218a451a71c94ee0f78fe5b801e4e0c.txt","train"
"train","FisheyeCamera_1_00476_png.rf.b88b4929c710e95b76f221f7f5b4aa87.jpg","FisheyeCamera_1_00476_png.rf.b88b4929c710e95b76f221f7f5b4aa87.txt","train"
"train","FisheyeCamera_1_00014_png.rf.f3f5cea21a03336523df56f3f343180d.jpg","FisheyeCamera_1_00014_png.rf.f3f5cea21a03336523df56f3f343180d.txt","train"
"train","00014_00001_00001_png.rf.899756738426e4a467faa84623dedc6b.jpg","00014_00001_00001_png.rf.899756738426e4a467faa84623dedc6b.txt","train"
"train","00000_00002_00007_png.rf.949bc9b9f521e9b694ab1bf454cc3a26.jpg","00000_00002_00007_png.rf.949bc9b9f521e9b694ab1bf454cc3a26.txt","train"
"train","000794_jpg.rf.2bc6d0802bb7ad6e599bab55b09985e6.jpg","000794_jpg.rf.2bc6d0802bb7ad6e599bab55b09985e6.txt","valid"
"train","00014_00002_00003_png.rf.10b5c57ab67c24a0f5611be42815c817.jpg","00014_00002_00003_png.rf.10b5c57ab67c24a0f5611be42815c817.txt","train"
"train","FisheyeCamera_1_00981_png.rf.979d6b8354e4ceae5fe3d9e51e060685.jpg","FisheyeCamera_1_00981_png.rf.979d6b8354e4ceae5fe3d9e51e060685.txt","train"
"train","001027_jpg.rf.74668f5f56c2572b65bb34f99aad2b62.jpg","001027_jpg.rf.74668f5f56c2572b65bb34f99aad2b62.txt","valid"
"train","road314_png.rf.782e5656185d849e7691c23ce1e22f85.jpg","road314_png.rf.782e5656185d849e7691c23ce1e22f85.txt","test"
"train","09a182d9-4038-4896-be3d-538142b8370d_jpg.rf.3a9fd239d638d468620102492a9a6c19.jpg","09a182d9-4038-4896-be3d-538142b8370d_jpg.rf.3a9fd239d638d468620102492a9a6c19.txt","train"
"train","00008_00029_00009_png.rf.e1eaf5f47b41a5bf4b025ea5b0cf8a3e.jpg","00008_00029_00009_png.rf.e1eaf5f47b41a5bf4b025ea5b0cf8a3e.txt","train"
"train","00002_00004_00007_png.rf.062812886e3f111150e8bbc31e804261.jpg","00002_00004_00007_png.rf.062812886e3f111150e8bbc31e804261.txt","train"
"train","road414_png.rf.c421a2118d103b24bbecda44ac6fb99f.jpg","road414_png.rf.c421a2118d103b24bbecda44ac6fb99f.txt","train"
"train","00004_00010_00008_png.rf.9999ffbedb6b3cf4166cf00f89afcb17.jpg","00004_00010_00008_png.rf.9999ffbedb6b3cf4166cf00f89afcb17.txt","train"
"train","00007_00011_00010_png.rf.ab51108836414d2b893c89148fe6ddd9.jpg","00007_00011_00010_png.rf.ab51108836414d2b893c89148fe6ddd9.txt","train"
"train","00008_00014_00012_png.rf.dd73e061d359399bd5274aebc527ee48.jpg","00008_00014_00012_png.rf.dd73e061d359399bd5274aebc527ee48.txt","test"
"train","001049_jpg.rf.f7a1f2706cda1b1076d41a76ba907a68.jpg","001049_jpg.rf.f7a1f2706cda1b1076d41a76ba907a68.txt","train"
"train","000577_jpg.rf.82b4ca3e4cd85547fe608c9f51a0e2aa.jpg","000577_jpg.rf.82b4ca3e4cd85547fe608c9f51a0e2aa.txt","train"
"train","00004_00012_00000_png.rf.5789514c0224bfde48e44dfa6bc3fd06.jpg","00004_00012_00000_png.rf.5789514c0224bfde48e44dfa6bc3fd06.txt","train"
"train","FisheyeCamera_1_00293_png.rf.08c589931fb53705a0e0c7257e204e6f.jpg","FisheyeCamera_1_00293_png.rf.08c589931fb53705a0e0c7257e204e6f.txt","train"
"train","00003_00038_00026_png.rf.f3eb1cfdc4b31085857a0e6bf24e6a29.jpg","00003_00038_00026_png.rf.f3eb1cfdc4b31085857a0e6bf24e6a29.txt","train"
"train","FisheyeCamera_1_00079_png.rf.0d4dfe37bddacd0b6313564081095aac.jpg","FisheyeCamera_1_00079_png.rf.0d4dfe37bddacd0b6313564081095aac.txt","train"
"train","000700_jpg.rf.da9c9b079ec198805098c01d9f767f4e.jpg","000700_jpg.rf.da9c9b079ec198805098c01d9f767f4e.txt","test"
"train","000838_jpg.rf.3359f99356e88cdb6c6bb565dde0cd3f.jpg","000838_jpg.rf.3359f99356e88cdb6c6bb565dde0cd3f.txt","train"
"train","001075_jpg.rf.61555525500a5eee9197a4593d2c87fd.jpg","001075_jpg.rf.61555525500a5eee9197a4593d2c87fd.txt","train"
"train","001085_jpg.rf.d979d3a07104ed1f782e44ebb5abb07b.jpg","001085_jpg.rf.d979d3a07104ed1f782e44ebb5abb07b.txt","train"
"train","road604_png.rf.d829a1861b13498fdd38c0896f355eaf.jpg","road604_png.rf.d829a1861b13498fdd38c0896f355eaf.txt","test"
"train","road316_png.rf.4d69348b0d1ee0ac303d45a31552589a.jpg","road316_png.rf.4d69348b0d1ee0ac303d45a31552589a.txt","train"
"train","00000_00002_00029_png.rf.fd6d60c44762069519cdb3510fba0de4.jpg","00000_00002_00029_png.rf.fd6d60c44762069519cdb3510fba0de4.txt","train"
"train","000080_jpg.rf.a36794b69c7f5c50e87f835da04ed520.jpg","000080_jpg.rf.a36794b69c7f5c50e87f835da04ed520.txt","test"
"train","001231_jpg.rf.5208a8f2ab7831dd86892b1c040b3360.jpg","001231_jpg.rf.5208a8f2ab7831dd86892b1c040b3360.txt","train"
"train","00001_00005_00010_png.rf.f08c74ff10825e13d0d7bdb48cde9a5c.jpg","00001_00005_00010_png.rf.f08c74ff10825e13d0d7bdb48cde9a5c.txt","train"
"train","000079_jpg.rf.55c84b331f0c8152f6d6198e3dcd0598.jpg","000079_jpg.rf.55c84b331f0c8152f6d6198e3dcd0598.txt","test"
"train","road274_png.rf.0b68f1c74efac2b6c41ee91a76f7bf3e.jpg","road274_png.rf.0b68f1c74efac2b6c41ee91a76f7bf3e.txt","train"
"train","road736_png.rf.b9b27300e22358d097ec4e24cffc17b8.jpg","road736_png.rf.b9b27300e22358d097ec4e24cffc17b8.txt","train"
"train","FisheyeCamera_1_00192_png.rf.c9afbbf0aa50b5ef95f4fb64247bf08e.jpg","FisheyeCamera_1_00192_png.rf.c9afbbf0aa50b5ef95f4fb64247bf08e.txt","valid"
"train","00008_00044_00020_png.rf.53c58ff3c13bcda2e89e4d5fa14fdba8.jpg","00008_00044_00020_png.rf.53c58ff3c13bcda2e89e4d5fa14fdba8.txt","valid"
"train","00001_00013_00009_png.rf.1efb57345eeb98409e9adafd19436383.jpg","00001_00013_00009_png.rf.1efb57345eeb98409e9adafd19436383.txt","train"
"train","00014_00007_00021_png.rf.f375d6d67b58c3a83dc756380c370e97.jpg","00014_00007_00021_png.rf.f375d6d67b58c3a83dc756380c370e97.txt","train"
"train","FisheyeCamera_1_00061_png.rf.42b42a2923c9fb0b8996060ed6091a1c.jpg","FisheyeCamera_1_00061_png.rf.42b42a2923c9fb0b8996060ed6091a1c.txt","train"
"train","000696_jpg.rf.ecc18de15b9df82a3898e7ef8fe0880e.jpg","000696_jpg.rf.ecc18de15b9df82a3898e7ef8fe0880e.txt","train"
"train","road789_png.rf.ad9d4601fcdaf2a5a66bea0774c5b0f5.jpg","road789_png.rf.ad9d4601fcdaf2a5a66bea0774c5b0f5.txt","valid"
"train","road438_png.rf.6e75026acda1a6065368eed55bdd15c3.jpg","road438_png.rf.6e75026acda1a6065368eed55bdd15c3.txt","train"
"train","000849_jpg.rf.8373744466fcb7aca56fb1d31dfa6e4d.jpg","000849_jpg.rf.8373744466fcb7aca56fb1d31dfa6e4d.txt","valid"
"train","000428_jpg.rf.cd748afeaf23d3e83d0d8fb68bfab118.jpg","000428_jpg.rf.cd748afeaf23d3e83d0d8fb68bfab118.txt","train"
"train","001226_jpg.rf.c66469fd7035f542d3518ea72b9804f8.jpg","001226_jpg.rf.c66469fd7035f542d3518ea72b9804f8.txt","train"
"train","000030_jpg.rf.05497726d88d8bf68f2232496d9c0a44.jpg","000030_jpg.rf.05497726d88d8bf68f2232496d9c0a44.txt","train"
"train","00002_00006_00029_png.rf.604238cdf9613b72b8bae27bdf11bb18.jpg","00002_00006_00029_png.rf.604238cdf9613b72b8bae27bdf11bb18.txt","valid"
"train","00004_00043_00019_png.rf.eb70db3dd259d63a363a2e3e06140e64.jpg","00004_00043_00019_png.rf.eb70db3dd259d63a363a2e3e06140e64.txt","train"
"train","00008_00006_00015_png.rf.1d9a01558ec111ad81eef8e7e237530b.jpg","00008_00006_00015_png.rf.1d9a01558ec111ad81eef8e7e237530b.txt","train"
"train","00014_00007_00025_png.rf.a2dff9bdabf65f484362a4aafe82e90a.jpg","00014_00007_00025_png.rf.a2dff9bdabf65f484362a4aafe82e90a.txt","train"
"train","road472_png.rf.65ee1047bfda42e21c38a0d56035b70d.jpg","road472_png.rf.65ee1047bfda42e21c38a0d56035b70d.txt","train"
